Time,Phase_Labels
1738247071.4278502,0
1738247071.4482508,0
1738247071.464123,0
1738247071.4780426,0
1738247071.498612,0
1738247071.5131302,0
1738247071.529605,0
1738247071.5482855,0
1738247071.5633435,0
1738247071.578494,0
1738247071.5983226,0
1738247071.6136189,0
1738247071.629088,0
1738247071.649174,0
1738247071.6636703,0
1738247071.6788917,0
1738247071.6989684,0
1738247071.7135105,0
1738247071.7289746,0
1738247071.7502022,0
1738247071.7647583,0
1738247071.7795856,0
1738247071.7981036,0
1738247071.813449,0
1738247071.8289468,0
1738247071.849511,0
1738247071.8652618,0
1738247071.879983,0
1738247071.8997376,0
1738247071.916788,0
1738247071.9333613,0
1738247071.950567,0
1738247071.9659317,0
1738247071.9818127,0
1738247072.0010698,0
1738247072.0180902,0
1738247072.0359857,0
1738247072.0527506,0
1738247072.070716,0
1738247072.0877805,0
1738247072.1030796,0
1738247072.121197,0
1738247072.138236,0
1738247072.1532826,0
1738247072.171486,0
1738247072.1891425,0
1738247072.203907,0
1738247072.2220266,0
1738247072.2391906,0
1738247072.2547565,0
1738247072.272054,0
1738247072.2892344,0
1738247072.303979,0
1738247072.322365,0
1738247072.3391716,0
1738247072.354702,0
1738247072.37232,0
1738247072.3896277,0
1738247072.4040732,0
1738247072.4221773,0
1738247072.4391596,0
1738247072.4545157,0
1738247072.4719858,0
1738247072.488886,0
1738247072.50422,0
1738247072.5224235,0
1738247072.5397637,0
1738247072.5545003,0
1738247072.5728197,0
1738247072.5892496,0
1738247072.6045792,0
1738247072.623072,0
1738247072.639182,0
1738247072.6549556,0
1738247072.6729498,0
1738247072.6894662,0
1738247072.7047896,0
1738247072.7228632,0
1738247072.739602,0
1738247072.7554042,0
1738247072.7731369,0
1738247072.7892742,0
1738247072.804972,0
1738247072.8223858,0
1738247072.839845,0
1738247072.8546164,0
1738247072.8728042,0
1738247072.8896232,0
1738247072.9048882,0
1738247072.923062,0
1738247072.9400225,0
1738247072.9548173,0
1738247072.9721892,0
1738247072.9905603,0
1738247073.005411,0
1738247073.0226882,0
1738247073.0402782,0
1738247073.0559204,0
1738247073.072997,0
1738247073.0896976,0
1738247073.1054847,0
1738247073.1231203,0
1738247073.1403816,0
1738247073.1555846,0
1738247073.1730907,0
1738247073.1909523,0
1738247073.2055233,0
1738247073.2233217,0
1738247073.2411003,0
1738247073.2556405,0
1738247073.2731705,0
1738247073.2898066,0
1738247073.305549,0
1738247073.323435,0
1738247073.3403563,0
1738247073.355756,0
1738247073.3734782,0
1738247073.3903477,0
1738247073.4048114,0
1738247073.4231868,0
1738247073.4407072,0
1738247073.4556768,0
1738247073.473215,0
1738247073.4899726,0
1738247073.5048006,0
1738247073.523161,0
1738247073.540553,0
1738247073.5554771,0
1738247073.5728936,0
1738247073.5899584,0
1738247073.604848,0
1738247073.6230254,0
1738247073.6405425,0
1738247073.6554518,0
1738247073.673184,0
1738247073.6902025,0
1738247073.705505,0
1738247073.722725,0
1738247073.7411244,0
1738247073.75587,0
1738247073.7734275,0
1738247073.7904708,0
1738247073.8058655,0
1738247073.823098,0
1738247073.841281,0
1738247073.857073,0
1738247073.8734202,0
1738247073.8912416,0
1738247073.9070086,0
1738247073.9235785,0
1738247073.941864,0
1738247073.958274,0
1738247073.974835,1
1738247073.9921763,1
1738247074.0091522,1
1738247074.0247283,1
1738247074.042523,1
1738247074.058963,1
1738247074.0749197,1
1738247074.0925124,1
1738247074.109718,1
1738247074.1254883,1
1738247074.1431766,1
1738247074.1607218,1
1738247074.1758327,1
1738247074.1936927,1
1738247074.2104015,1
1738247074.226015,1
1738247074.2440386,1
1738247074.2606723,1
1738247074.276018,1
1738247074.2942803,1
1738247074.310602,1
1738247074.3263493,1
1738247074.3437877,1
1738247074.3612795,1
1738247074.3763237,1
1738247074.3937097,1
1738247074.41123,1
1738247074.4266562,1
1738247074.4443803,1
1738247074.4618175,1
1738247074.4763594,1
1738247074.494213,1
1738247074.511894,1
1738247074.5260496,1
1738247074.5450823,1
1738247074.5614038,1
1738247074.5766196,1
1738247074.594552,1
1738247074.611601,1
1738247074.6263902,1
1738247074.6444566,1
1738247074.6621354,1
1738247074.6776624,1
1738247074.694276,1
1738247074.712512,1
1738247074.727438,1
1738247074.7447011,1
1738247074.7622504,1
1738247074.7775714,1
1738247074.79487,1
1738247074.8123806,1
1738247074.8278253,1
1738247074.8447828,1
1738247074.8626812,1
1738247074.8773687,1
1738247074.8947666,1
1738247074.9126496,1
1738247074.927327,1
1738247074.944857,1
1738247074.9624228,1
1738247074.977261,1
1738247074.9946022,1
1738247075.0122674,1
1738247075.0273445,1
1738247075.044989,1
1738247075.0625205,1
1738247075.0769608,1
1738247075.0943844,1
1738247075.1112416,1
1738247075.1264117,1
1738247075.1447306,1
1738247075.1611888,1
1738247075.1765077,1
1738247075.1934562,1
1738247075.21058,1
1738247075.2260394,1
1738247075.243517,1
1738247075.2598298,1
1738247075.275788,1
1738247075.292416,1
1738247075.308712,1
1738247075.3249075,1
1738247075.3418946,1
1738247075.3585896,1
1738247075.37542,1
1738247075.3916662,1
1738247075.4087613,1
1738247075.425434,1
1738247075.4416995,1
1738247075.4590626,1
1738247075.4755456,1
1738247075.4916947,1
1738247075.508856,1
1738247075.525377,1
1738247075.541925,1
1738247075.5587091,1
1738247075.575154,1
1738247075.5911925,1
1738247075.6087103,1
1738247075.6252637,1
1738247075.6414185,1
1738247075.6593957,1
1738247075.6784604,1
1738247075.691331,1
1738247075.7086377,1
1738247075.725294,1
1738247075.741815,1
1738247075.7592442,1
1738247075.7756276,1
1738247075.7914178,1
1738247075.8090477,1
1738247075.828509,1
1738247075.841617,1
1738247075.8594236,0
1738247075.8763714,0
1738247075.8919508,0
1738247075.9098887,0
1738247075.9283044,0
1738247075.9419825,0
1738247075.9600875,0
1738247075.9762554,0
1738247075.9921932,0
1738247076.0096245,0
1738247076.0263102,0
1738247076.0421376,0
1738247076.0601554,0
1738247076.0770366,0
1738247076.0933485,0
1738247076.1114607,0
1738247076.1267755,0
1738247076.1442866,0
1738247076.163442,0
1738247076.178647,0
1738247076.1959028,0
1738247076.2136452,0
1738247076.228649,0
1738247076.246879,0
1738247076.2639358,0
1738247076.27901,0
1738247076.2968416,0
1738247076.3145888,0
1738247076.3302734,0
1738247076.347728,0
1738247076.3650506,0
1738247076.380107,0
1738247076.397899,0
1738247076.414944,0
1738247076.4294777,0
1738247076.4481466,0
1738247076.4650178,0
1738247076.4800258,0
1738247076.497567,0
1738247076.5145247,0
1738247076.529858,0
1738247076.5474603,0
1738247076.5648215,0
1738247076.5807772,0
1738247076.5979643,0
1738247076.6153302,0
1738247076.630573,0
1738247076.650382,0
1738247076.6661868,0
1738247076.6806605,0
1738247076.6980224,0
1738247076.7154322,0
1738247076.729786,0
1738247076.748294,0
1738247076.7651496,0
1738247076.7807655,0
1738247076.796655,0
1738247076.814496,0
1738247076.8290284,0
1738247076.846809,0
1738247076.8647175,0
1738247076.880133,0
1738247076.897586,0
1738247076.9149876,0
1738247076.9301093,0
1738247076.9479454,0
1738247076.9654105,0
1738247076.9806256,0
1738247076.9974785,0
1738247077.015659,0
1738247077.0296729,0
1738247077.0470595,0
1738247077.0650475,0
1738247077.080537,0
1738247077.09704,1
1738247077.115091,1
1738247077.1303189,1
1738247077.147472,1
1738247077.1661303,1
1738247077.1800828,1
1738247077.1973855,1
1738247077.215367,1
1738247077.2303803,1
1738247077.2472692,1
1738247077.2659998,1
1738247077.280908,1
1738247077.2972991,1
1738247077.3158352,1
1738247077.3313918,1
1738247077.3482227,1
1738247077.3656814,1
1738247077.3809834,1
1738247077.3984787,1
1738247077.4159312,1
1738247077.4306622,1
1738247077.4487834,1
1738247077.465968,1
1738247077.4807744,1
1738247077.4983735,1
1738247077.5161726,1
1738247077.530839,1
1738247077.548462,1
1738247077.5664268,1
1738247077.580943,1
1738247077.598408,1
1738247077.6165378,1
1738247077.6312263,0
1738247077.648493,0
1738247077.6667943,0
1738247077.681334,0
1738247077.6980896,0
1738247077.7163591,0
1738247077.731276,0
1738247077.7485917,0
1738247077.766546,0
1738247077.7815738,0
1738247077.7986338,0
1738247077.81647,0
1738247077.8312087,0
1738247077.8496728,1
1738247077.8663876,1
1738247077.8815067,1
1738247077.8983142,1
1738247077.9165585,0
1738247077.931208,0
1738247077.948639,0
1738247077.9665282,0
1738247077.981696,0
1738247077.9977727,0
1738247078.0169308,0
1738247078.031522,0
1738247078.0483108,0
1738247078.066411,0
1738247078.0814202,0
1738247078.0969589,0
1738247078.116773,0
1738247078.1316798,0
1738247078.1477492,0
1738247078.1669986,0
1738247078.1812184,0
1738247078.1965723,0
1738247078.2166717,0
1738247078.2313015,0
1738247078.247889,0
1738247078.2668407,0
1738247078.281445,0
1738247078.2963016,0
1738247078.316071,0
1738247078.3314476,0
1738247078.347471,0
1738247078.366582,0
1738247078.3819852,0
1738247078.3968325,0
1738247078.4166844,0
1738247078.432279,0
1738247078.446776,0
1738247078.4660463,0
1738247078.4809682,0
1738247078.4961908,0
1738247078.516342,0
1738247078.5301733,0
1738247078.5454445,0
1738247078.566372,0
1738247078.580158,0
1738247078.595384,0
1738247078.616594,0
1738247078.6313424,0
1738247078.6466677,0
1738247078.6668532,0
1738247078.6818476,0
1738247078.6967974,0
1738247078.7171342,0
1738247078.7313294,0
1738247078.7467778,1
1738247078.766557,1
1738247078.7815857,1
1738247078.7969604,1
1738247078.816711,1
1738247078.8317428,1
1738247078.8470166,1
1738247078.8669949,1
1738247078.8811266,1
1738247078.8972864,1
1738247078.9176998,1
1738247078.9316568,1
1738247078.9473867,1
1738247078.9672258,1
1738247078.9814584,1
1738247078.9976258,1
1738247079.0173688,1
1738247079.0320244,1
1738247079.047448,1
1738247079.067299,1
1738247079.081612,1
1738247079.09745,1
1738247079.117727,1
1738247079.1325183,1
1738247079.1479244,1
1738247079.168033,1
1738247079.1822758,1
1738247079.1972542,1
1738247079.2175431,1
1738247079.2323215,1
1738247079.247661,0
1738247079.2675009,0
1738247079.2820928,0
1738247079.2975492,0
1738247079.3177092,0
1738247079.3328035,0
1738247079.3481932,0
1738247079.367728,0
1738247079.3819034,0
1738247079.3977218,0
1738247079.4179137,0
1738247079.432315,0
1738247079.448441,0
1738247079.4681766,0
1738247079.4828718,0
1738247079.498205,0
1738247079.5180616,0
1738247079.5330226,0
1738247079.5485642,0
1738247079.5683298,1
1738247079.5827465,1
1738247079.5982113,1
1738247079.6186483,1
1738247079.6329749,1
1738247079.6486092,0
1738247079.668162,0
1738247079.682784,0
1738247079.698508,0
1738247079.7190795,0
1738247079.7328742,0
1738247079.7488863,0
1738247079.76868,0
1738247079.7827132,0
1738247079.7985427,0
1738247079.818585,0
1738247079.833024,0
1738247079.8491924,0
1738247079.8687649,0
1738247079.8830645,0
1738247079.8990784,0
1738247079.9186437,0
1738247079.9330685,0
1738247079.9492257,0
1738247079.9685285,0
1738247079.9832382,0
1738247079.99886,0
1738247080.0190322,0
1738247080.0326705,0
1738247080.0489843,0
1738247080.0690184,0
1738247080.0828807,0
1738247080.0988538,0
1738247080.1183684,0
1738247080.1329546,0
1738247080.1492364,0
1738247080.1684418,0
1738247080.1833324,0
1738247080.1995382,0
1738247080.2187932,0
1738247080.2329068,0
1738247080.249428,0
1738247080.268741,0
1738247080.2828605,0
1738247080.2996564,0
1738247080.3189833,0
1738247080.3330443,0
1738247080.349391,0
1738247080.3691626,0
1738247080.3830996,0
1738247080.3995452,0
1738247080.4193523,0
1738247080.4333029,0
1738247080.4495096,0
1738247080.4689727,0
1738247080.4837945,0
1738247080.4998393,0
1738247080.5190866,0
1738247080.5338414,0
1738247080.549991,0
1738247080.569819,0
1738247080.5839794,0
1738247080.600114,0
1738247080.6200273,0
1738247080.634422,0
1738247080.6501217,0
1738247080.6701453,0
1738247080.6844976,0
1738247080.7008147,0
1738247080.719952,0
1738247080.7344472,0
1738247080.75045,0
1738247080.7702086,0
1738247080.7849112,0
1738247080.8010948,0
1738247080.8198228,0
1738247080.834717,0
1738247080.851447,0
1738247080.869576,0
1738247080.8847857,0
1738247080.9008796,0
1738247080.9198,0
1738247080.9349458,0
1738247080.9508798,0
1738247080.9701488,0
1738247080.984552,0
1738247081.0015104,0
1738247081.020677,0
1738247081.03494,0
1738247081.0511997,0
1738247081.0702136,0
1738247081.0850616,0
1738247081.1017733,0
1738247081.1210098,0
1738247081.1350172,0
1738247081.152099,0
1738247081.1706,0
1738247081.185495,0
1738247081.2023833,0
1738247081.221496,0
1738247081.2356548,0
1738247081.2528017,0
1738247081.271137,0
1738247081.2857168,0
1738247081.3029366,0
1738247081.3208263,0
1738247081.3354404,0
1738247081.353176,0
1738247081.370787,0
1738247081.3856013,0
1738247081.402997,0
1738247081.421807,0
1738247081.435617,0
1738247081.4531846,0
1738247081.4713223,0
1738247081.4864638,0
1738247081.5032077,0
1738247081.521385,0
1738247081.5359137,0
1738247081.553163,0
1738247081.5716772,0
1738247081.5861988,0
1738247081.6036465,0
1738247081.6214583,0
1738247081.6360438,0
1738247081.6533697,0
1738247081.672081,1
1738247081.6862326,1
1738247081.7041447,1
1738247081.7212071,1
1738247081.7360148,1
1738247081.753666,1
1738247081.7714255,1
1738247081.7860074,1
1738247081.8026242,1
1738247081.820835,1
1738247081.8356786,1
1738247081.8524072,1
1738247081.8712757,1
1738247081.8855078,1
1738247081.902195,1
1738247081.9208047,1
1738247081.9354875,1
1738247081.953319,1
1738247081.9720204,1
1738247081.986334,1
1738247082.0033872,1
1738247082.0220647,1
1738247082.0364048,1
1738247082.0540123,1
1738247082.0728016,1
1738247082.0867124,1
1738247082.1051433,1
1738247082.1237211,1
1738247082.1381648,1
1738247082.155473,1
1738247082.173824,1
1738247082.1884327,1
1738247082.2065096,1
1738247082.225353,1
1738247082.2400084,1
1738247082.2578638,1
1738247082.2775614,1
1738247082.2925828,1
1738247082.3094656,1
1738247082.3280797,1
1738247082.344039,1
1738247082.3612213,1
1738247082.3799756,1
1738247082.3945477,1
1738247082.4121466,1
1738247082.429807,1
1738247082.444718,1
1738247082.4631417,1
1738247082.4801192,1
1738247082.4951098,1
1738247082.5130773,1
1738247082.5300255,1
1738247082.5452297,1
1738247082.5636923,1
1738247082.5810778,1
1738247082.5960226,1
1738247082.6148162,1
1738247082.6306305,1
1738247082.6458774,1
1738247082.6660216,1
1738247082.6818094,1
1738247082.6964023,1
1738247082.71629,1
1738247082.7318368,1
1738247082.74765,1
1738247082.7667654,1
1738247082.7826178,1
1738247082.797415,1
1738247082.8173208,1
1738247082.8326547,1
1738247082.84731,1
1738247082.8672993,1
1738247082.883047,1
1738247082.8986125,1
1738247082.9194305,1
1738247082.932862,1
1738247082.949253,1
1738247082.96909,1
1738247082.9838314,1
1738247082.9998703,1
1738247083.019387,0
1738247083.0339067,0
1738247083.0499046,0
1738247083.0697446,0
1738247083.0846033,0
1738247083.100186,0
1738247083.1199946,0
1738247083.1346245,0
1738247083.1504796,0
1738247083.1696749,0
1738247083.184581,0
1738247083.2014077,0
1738247083.219955,0
1738247083.2344985,0
1738247083.2511256,0
1738247083.2699769,0
1738247083.2844396,0
1738247083.3008916,0
1738247083.3204665,0
1738247083.3347943,0
1738247083.3510394,0
1738247083.3701785,0
1738247083.3848908,0
1738247083.4013093,0
1738247083.4198709,0
1738247083.4346786,0
1738247083.4512544,0
1738247083.4705384,0
1738247083.485022,0
1738247083.5007706,0
1738247083.51915,0
1738247083.5344074,0
1738247083.5492077,0
1738247083.5696309,0
1738247083.5856364,0
1738247083.601137,0
1738247083.6201932,0
1738247083.6349084,0
1738247083.6503174,0
1738247083.6699443,0
1738247083.684975,0
1738247083.699793,0
1738247083.719514,0
1738247083.734251,0
1738247083.7499342,0
1738247083.7695794,0
1738247083.7837968,0
1738247083.7991564,0
1738247083.8184562,0
1738247083.8333871,0
1738247083.848694,0
1738247083.8694122,0
1738247083.88342,0
1738247083.8989336,0
1738247083.9186604,0
1738247083.9331808,0
1738247083.9486024,0
1738247083.969874,0
1738247083.9838798,0
1738247083.999215,0
1738247084.0199962,0
1738247084.0337667,0
1738247084.0493636,0
1738247084.069797,1
1738247084.0843563,1
1738247084.099409,1
1738247084.1203518,1
1738247084.1348078,1
1738247084.1495745,1
1738247084.1700523,1
1738247084.184878,1
1738247084.200302,1
1738247084.2200885,1
1738247084.235328,1
1738247084.250219,1
1738247084.270944,1
1738247084.2858174,1
1738247084.3015263,1
1738247084.3210742,1
1738247084.3363729,1
1738247084.3512547,1
1738247084.3709714,1
1738247084.3862498,1
1738247084.4011638,1
1738247084.421774,1
1738247084.4358826,1
1738247084.4520264,1
1738247084.4721398,1
1738247084.4860277,1
1738247084.5021698,1
1738247084.5214562,1
1738247084.5361743,1
1738247084.5514488,1
1738247084.571973,1
1738247084.586105,1
1738247084.601974,1
1738247084.6219466,1
1738247084.6363869,1
1738247084.65214,1
1738247084.6726117,1
1738247084.6866343,0
1738247084.7021048,0
1738247084.7225266,0
1738247084.736536,0
1738247084.7519262,0
1738247084.7721205,0
1738247084.7864234,0
1738247084.801679,0
1738247084.8225443,0
1738247084.836716,0
1738247084.8515348,0
1738247084.8720891,0
1738247084.8866155,0
1738247084.9018335,0
1738247084.9221218,0
1738247084.9367762,0
1738247084.9519863,0
1738247084.9724054,0
1738247084.9861302,0
1738247085.002278,0
1738247085.0221815,0
1738247085.0366626,0
1738247085.0515618,0
1738247085.0717435,0
1738247085.0864697,0
1738247085.101915,0
1738247085.1219926,0
1738247085.1364772,0
1738247085.1515243,0
1738247085.1717968,0
1738247085.1863225,0
1738247085.2020056,0
1738247085.2216926,0
1738247085.2363749,0
1738247085.2513509,0
1738247085.272361,0
1738247085.287032,0
1738247085.3027816,0
1738247085.3224628,0
1738247085.3369665,0
1738247085.351855,0
1738247085.372782,0
1738247085.3867044,0
1738247085.401651,0
1738247085.4204245,0
1738247085.434796,0
1738247085.449813,0
1738247085.4652677,0
1738247085.4840095,0
1738247085.4980736,0
1738247085.5143564,0
1738247085.5338452,0
1738247085.5477138,0
1738247085.5642986,0
1738247085.5837345,0
1738247085.5982506,0
1738247085.614535,0
1738247085.6338997,0
1738247085.648189,0
1738247085.6642635,1
1738247085.6840785,1
1738247085.6979806,1
1738247085.7145624,1
1738247085.7346718,1
1738247085.7484283,1
1738247085.7646074,1
1738247085.784232,1
1738247085.7984395,1
1738247085.8153152,1
1738247085.8337705,1
1738247085.8488245,1
1738247085.8650548,1
1738247085.8842182,1
1738247085.8985522,1
1738247085.914904,1
1738247085.9340158,1
